transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status,hour
REAL001315,University Campus,withdrawal,278.85,2026-03-15 18:40:29.477372,CUST7404,success,18
REAL001316,Airport Terminal,withdrawal,281.01,2026-04-09 09:55:29.477474,CUST2933,success,9
REAL001317,University Campus,withdrawal,427.78,2026-03-05 00:02:29.477580,CUST4768,success,0
REAL001318,Airport Terminal,withdrawal,437.02,2026-03-22 23:53:29.477684,CUST7300,success,23
REAL001319,Airport Terminal,withdrawal,162.74,2026-02-22 23:26:29.477786,CUST1388,success,23
REAL001320,Airport Terminal,withdrawal,297.75,2026-03-06 14:06:29.477888,CUST3499,success,14
REAL001321,Airport Terminal,withdrawal,390.64,2026-03-20 14:38:29.477988,CUST3769,success,14
REAL001322,Hospital Complex,withdrawal,299.8,2026-02-21 18:45:29.478088,CUST5885,success,18
REAL001323,Shopping Mall,balance_check,0.0,2026-04-14 13:45:29.478188,CUST7626,success,13
REAL001324,Shopping Mall,withdrawal,208.89,2026-04-02 17:33:29.478295,CUST7729,success,17
REAL001325,Downtown Branch,balance_check,0.0,2026-04-14 19:16:29.478398,CUST6551,success,19
REAL001326,Downtown Branch,withdrawal,295.19,2026-04-05 03:42:29.478492,CUST3023,success,3
REAL001327,Airport Terminal,withdrawal,72.11,2026-03-05 00:08:29.478591,CUST9601,success,0
REAL001328,Downtown Branch,withdrawal,395.86,2026-03-15 04:01:29.478694,CUST6487,success,4
REAL001329,Airport Terminal,withdrawal,167.66,2026-03-13 00:41:29.478795,CUST7078,success,0
REAL001330,Shopping Mall,balance_check,0.0,2026-04-06 06:19:29.478894,CUST5926,success,6
REAL001331,Airport Terminal,withdrawal,462.48,2026-02-22 03:56:29.478988,CUST6933,success,3
REAL001332,Hospital Complex,withdrawal,289.35,2026-03-02 23:36:29.479087,CUST3873,success,23
REAL001333,Downtown Branch,balance_check,0.0,2026-03-26 23:23:29.479186,CUST7520,success,23
REAL001334,University Campus,withdrawal,141.94,2026-04-06 23:32:29.479279,CUST8642,success,23
REAL001335,University Campus,withdrawal,192.25,2026-03-11 12:16:29.479381,CUST4126,success,12
REAL001336,Airport Terminal,withdrawal,415.36,2026-04-15 23:50:29.479583,CUST3412,success,23
REAL001337,Hospital Complex,withdrawal,180.66,2026-03-24 00:58:29.479738,CUST1338,success,0
REAL001338,Hospital Complex,withdrawal,327.49,2026-03-21 02:19:29.479845,CUST2853,success,2
REAL001339,Downtown Branch,balance_check,0.0,2026-03-23 03:23:29.479947,CUST9520,success,3
REAL001340,Hospital Complex,withdrawal,487.89,2026-04-03 18:50:29.480042,CUST1651,success,18
REAL001341,Shopping Mall,balance_check,0.0,2026-04-09 23:56:29.480143,CUST4559,success,23
REAL001342,Hospital Complex,withdrawal,482.57,2026-03-21 15:16:29.480289,CUST4907,success,15
REAL001343,Shopping Mall,withdrawal,109.99,2026-03-26 18:47:29.480437,CUST4084,success,18
REAL001344,Shopping Mall,balance_check,0.0,2026-03-10 00:02:29.480567,CUST8009,success,0
REAL001345,University Campus,withdrawal,166.29,2026-03-30 18:44:29.480664,CUST2260,success,18
REAL001346,University Campus,withdrawal,485.61,2026-03-13 00:13:29.480790,CUST8569,success,0
REAL001347,Shopping Mall,withdrawal,111.39,2026-03-09 11:04:29.480934,CUST7913,success,11
REAL001348,University Campus,withdrawal,338.36,2026-03-27 08:05:29.481070,CUST2590,success,8
REAL001349,University Campus,withdrawal,320.33,2026-03-12 19:09:29.481175,CUST6821,success,19
REAL001350,Airport Terminal,transfer,51.87,2026-03-04 23:23:29.481286,CUST7062,success,23
REAL001351,University Campus,balance_check,0.0,2026-03-30 14:07:29.481387,CUST5626,success,14
REAL001352,Shopping Mall,withdrawal,258.3,2026-03-22 09:00:29.481492,CUST3638,success,9
REAL001353,University Campus,balance_check,0.0,2026-03-03 18:58:29.481592,CUST4847,success,18
REAL001354,University Campus,deposit,1448.1,2026-03-30 11:44:29.481688,CUST6253,success,11
REAL001355,Downtown Branch,deposit,1810.77,2026-04-16 00:08:29.481789,CUST3384,success,0
REAL001356,Airport Terminal,balance_check,0.0,2026-03-08 03:49:29.481888,CUST4805,success,3
REAL001357,Airport Terminal,balance_check,0.0,2026-04-04 05:28:29.481990,CUST6680,success,5
REAL001358,University Campus,withdrawal,323.73,2026-02-21 03:42:29.482083,CUST5809,success,3
REAL001359,Airport Terminal,withdrawal,163.67,2026-04-03 00:05:29.482182,CUST7196,success,0
REAL001360,Downtown Branch,balance_check,0.0,2026-03-24 19:25:29.482282,CUST6449,success,19
REAL001361,Downtown Branch,balance_check,0.0,2026-02-18 23:43:29.482397,CUST2271,success,23
REAL001362,Hospital Complex,withdrawal,25.19,2026-02-20 22:51:29.482492,CUST2673,success,22
REAL001363,Airport Terminal,withdrawal,303.41,2026-04-01 17:56:29.482594,CUST9497,success,17
REAL001364,University Campus,transfer,252.21,2026-04-03 00:12:29.482695,CUST2448,success,0
REAL001365,Hospital Complex,deposit,1890.18,2026-03-08 23:23:29.482795,CUST8156,success,23
REAL001366,Airport Terminal,deposit,1022.63,2026-03-13 19:01:29.482895,CUST3726,success,19
REAL001367,Airport Terminal,withdrawal,173.06,2026-02-23 03:39:29.483001,CUST9711,success,3
REAL001368,Airport Terminal,withdrawal,194.55,2026-03-15 21:04:29.483102,CUST9248,success,21
REAL001369,Airport Terminal,balance_check,0.0,2026-04-12 17:22:29.483206,CUST7956,success,17
REAL001370,Airport Terminal,transfer,523.67,2026-02-18 18:28:29.483301,CUST6876,success,18
REAL001371,University Campus,withdrawal,432.72,2026-02-27 22:47:29.483406,CUST8100,failed,22
REAL001372,University Campus,balance_check,0.0,2026-03-25 11:07:29.483507,CUST3751,success,11
REAL001373,University Campus,transfer,882.18,2026-03-28 03:20:29.483600,CUST6908,success,3
REAL001374,Hospital Complex,withdrawal,132.37,2026-03-23 06:42:29.483700,CUST9853,success,6
REAL001375,Airport Terminal,balance_check,0.0,2026-03-10 12:50:29.484084,CUST5082,success,12
REAL001376,Downtown Branch,transfer,51.7,2026-03-08 19:07:29.484349,CUST5400,success,19
REAL001377,Hospital Complex,withdrawal,273.7,2026-03-20 16:04:29.484687,CUST6413,success,16
REAL001378,Hospital Complex,withdrawal,63.7,2026-04-01 02:25:29.484906,CUST6539,success,2
REAL001379,University Campus,withdrawal,110.42,2026-04-05 23:51:29.485069,CUST8052,success,23
REAL001380,Downtown Branch,balance_check,0.0,2026-04-14 04:07:29.485253,CUST1742,success,4
REAL001381,Shopping Mall,withdrawal,167.8,2026-04-08 19:40:29.485471,CUST1149,success,19
REAL001382,Hospital Complex,transfer,473.0,2026-04-14 23:45:29.485656,CUST7515,failed,23
REAL001383,Downtown Branch,withdrawal,65.78,2026-03-05 03:38:29.485812,CUST4453,success,3
REAL001384,Shopping Mall,balance_check,0.0,2026-03-25 00:13:29.485969,CUST1650,success,0
REAL001385,Downtown Branch,withdrawal,473.44,2026-03-03 00:45:29.486071,CUST4760,success,0
REAL001386,Shopping Mall,transfer,837.54,2026-03-29 14:43:29.486210,CUST3823,success,14
REAL001387,Downtown Branch,transfer,800.39,2026-02-28 09:46:29.486353,CUST2189,success,9
REAL001388,Hospital Complex,withdrawal,109.2,2026-02-20 06:38:29.486512,CUST6948,success,6
REAL001389,Hospital Complex,balance_check,0.0,2026-02-19 16:19:29.486643,CUST3299,success,16
REAL001390,Airport Terminal,withdrawal,34.86,2026-03-13 23:47:29.486746,CUST9804,success,23
REAL001391,Downtown Branch,withdrawal,278.48,2026-03-20 19:56:29.486865,CUST7234,success,19
REAL001392,Hospital Complex,withdrawal,144.21,2026-02-25 18:50:29.487009,CUST2593,success,18
REAL001393,Hospital Complex,balance_check,0.0,2026-04-02 05:35:29.487140,CUST1979,success,5
REAL001394,Airport Terminal,withdrawal,165.96,2026-03-23 04:11:29.487272,CUST6757,success,4
REAL001395,University Campus,withdrawal,247.37,2026-04-15 23:59:29.487407,CUST4865,success,23
REAL001396,Airport Terminal,withdrawal,106.56,2026-03-27 06:00:29.487551,CUST2684,success,6
REAL001397,Airport Terminal,deposit,365.5,2026-02-22 20:26:29.487711,CUST4273,success,20
REAL001398,Shopping Mall,withdrawal,451.27,2026-03-26 03:55:29.487886,CUST8444,success,3
REAL001399,University Campus,withdrawal,245.82,2026-03-04 08:15:29.488060,CUST5570,success,8
REAL001400,Downtown Branch,transfer,677.61,2026-04-15 03:32:29.488268,CUST9754,failed,3
REAL001401,Airport Terminal,withdrawal,286.74,2026-03-01 03:39:29.488421,CUST8198,success,3
REAL001402,Downtown Branch,balance_check,0.0,2026-04-12 04:15:29.488566,CUST5114,success,4
REAL001403,Shopping Mall,withdrawal,22.9,2026-02-24 03:43:29.488704,CUST8818,success,3
REAL001404,Hospital Complex,deposit,1916.93,2026-03-15 17:33:29.488873,CUST8954,success,17
REAL001405,University Campus,withdrawal,186.6,2026-04-10 00:03:29.488998,CUST6839,success,0
REAL001406,University Campus,withdrawal,242.21,2026-03-27 22:42:29.489177,CUST9453,success,22
REAL001407,Downtown Branch,withdrawal,429.87,2026-03-27 19:11:29.489444,CUST4921,success,19
REAL001408,Hospital Complex,deposit,1311.05,2026-03-28 23:34:29.489676,CUST1138,success,23
REAL001409,Airport Terminal,withdrawal,454.31,2026-03-12 12:36:29.489844,CUST4240,success,12
REAL001410,University Campus,withdrawal,448.74,2026-03-23 23:21:29.490019,CUST8648,success,23
REAL001411,Hospital Complex,withdrawal,103.18,2026-04-15 19:12:29.490465,CUST9051,success,19
REAL001412,Shopping Mall,balance_check,0.0,2026-03-04 06:00:29.490969,CUST6562,success,6
REAL001413,Shopping Mall,withdrawal,158.78,2026-02-23 21:09:29.491293,CUST6483,success,21
REAL001414,Shopping Mall,withdrawal,195.53,2026-04-18 16:20:29.491748,CUST3625,success,16
REAL001415,Downtown Branch,deposit,645.78,2026-03-28 18:48:29.492051,CUST3766,success,18
REAL001416,Downtown Branch,withdrawal,43.55,2026-04-15 00:35:29.492203,CUST7648,success,0
REAL001417,Airport Terminal,withdrawal,283.46,2026-04-04 08:13:29.492524,CUST2326,success,8
REAL001418,Airport Terminal,deposit,580.23,2026-03-29 20:43:29.493080,CUST8029,success,20
REAL001419,Downtown Branch,withdrawal,345.32,2026-04-17 03:25:29.493255,CUST6565,success,3
REAL001420,University Campus,balance_check,0.0,2026-03-29 19:07:29.493395,CUST7246,success,19
REAL001421,Shopping Mall,transfer,683.15,2026-03-11 06:28:29.493568,CUST2671,failed,6
REAL001422,Hospital Complex,withdrawal,345.21,2026-03-07 08:50:29.493704,CUST9334,success,8
REAL001423,Shopping Mall,withdrawal,252.94,2026-03-21 18:23:29.493806,CUST2086,success,18
REAL001424,University Campus,withdrawal,154.0,2026-03-18 12:34:29.493907,CUST2309,success,12
REAL001425,University Campus,withdrawal,223.91,2026-02-20 00:14:29.494021,CUST6271,failed,0
REAL001426,Downtown Branch,balance_check,0.0,2026-03-09 21:33:29.494138,CUST7530,success,21
REAL001427,Downtown Branch,deposit,1279.11,2026-04-06 23:36:29.494234,CUST7557,success,23
REAL001428,Hospital Complex,balance_check,0.0,2026-02-22 00:15:29.494336,CUST6097,success,0
REAL001429,Downtown Branch,withdrawal,267.18,2026-03-19 06:20:29.494431,CUST3492,success,6
REAL001430,Shopping Mall,withdrawal,394.42,2026-04-07 21:07:29.494532,CUST8430,success,21
REAL001431,Hospital Complex,withdrawal,218.95,2026-03-30 18:28:29.494631,CUST7434,success,18
REAL001432,Shopping Mall,balance_check,0.0,2026-04-17 20:52:29.494732,CUST5657,success,20
REAL001433,Airport Terminal,withdrawal,370.5,2026-04-03 01:11:29.494826,CUST4632,success,1
REAL001434,Hospital Complex,withdrawal,60.76,2026-03-08 17:56:29.494925,CUST4362,success,17
REAL001435,Downtown Branch,withdrawal,22.43,2026-04-03 12:51:29.495025,CUST7364,failed,12
REAL001436,Hospital Complex,withdrawal,355.21,2026-03-08 23:42:29.495123,CUST9729,success,23
REAL001437,Downtown Branch,withdrawal,215.33,2026-03-22 00:13:29.495229,CUST5896,success,0
REAL001438,University Campus,withdrawal,168.06,2026-03-30 03:39:29.495327,CUST9290,failed,3
REAL001439,Downtown Branch,withdrawal,123.38,2026-04-10 04:00:29.495426,CUST5018,success,4
REAL001440,Shopping Mall,withdrawal,251.5,2026-03-20 15:25:29.495539,CUST6294,success,15
REAL001441,Downtown Branch,withdrawal,23.15,2026-03-02 21:51:29.495644,CUST9361,success,21
REAL001442,Airport Terminal,balance_check,0.0,2026-03-22 11:43:29.495749,CUST1593,success,11
REAL001443,Hospital Complex,withdrawal,467.74,2026-04-07 18:19:29.495844,CUST9205,success,18
REAL001444,University Campus,withdrawal,310.34,2026-02-28 00:01:29.495942,CUST8475,success,0
REAL001445,Hospital Complex,withdrawal,304.61,2026-04-07 03:40:29.496044,CUST1283,success,3
REAL001446,University Campus,balance_check,0.0,2026-02-19 03:39:29.496166,CUST3413,success,3
REAL001447,Airport Terminal,withdrawal,138.19,2026-02-28 03:37:29.496261,CUST7389,success,3
REAL001448,Airport Terminal,withdrawal,101.88,2026-03-19 00:13:29.496361,CUST5561,success,0
REAL001449,Shopping Mall,withdrawal,140.45,2026-04-17 03:53:29.496463,CUST8536,success,3
REAL001450,Hospital Complex,withdrawal,156.52,2026-02-19 00:12:29.496669,CUST4225,success,0
REAL001451,Downtown Branch,withdrawal,260.23,2026-03-18 18:54:29.496790,CUST5328,success,18
REAL001452,University Campus,withdrawal,309.68,2026-03-11 00:15:29.496892,CUST5788,success,0
REAL001453,Hospital Complex,withdrawal,124.11,2026-04-04 19:40:29.496995,CUST8043,success,19
REAL001454,Downtown Branch,withdrawal,454.42,2026-03-02 22:00:29.497175,CUST7547,success,22
REAL001455,Hospital Complex,withdrawal,168.3,2026-03-04 23:37:29.497316,CUST1557,success,23
REAL001456,Hospital Complex,balance_check,0.0,2026-02-26 12:21:29.497426,CUST1489,success,12
REAL001457,Downtown Branch,balance_check,0.0,2026-02-19 03:23:29.497521,CUST9845,success,3
REAL001458,Shopping Mall,withdrawal,347.4,2026-03-04 14:30:29.497649,CUST1653,success,14
REAL001459,Downtown Branch,withdrawal,31.41,2026-03-01 00:09:29.497750,CUST5261,success,0
REAL001460,Shopping Mall,balance_check,0.0,2026-02-21 00:13:29.497859,CUST2642,success,0
REAL001461,Airport Terminal,balance_check,0.0,2026-04-09 14:55:29.497954,CUST4414,success,14
REAL001462,University Campus,withdrawal,240.52,2026-03-22 11:34:29.498048,CUST9308,success,11
REAL001463,University Campus,withdrawal,297.53,2026-03-04 19:17:29.498153,CUST2248,success,19
REAL001464,University Campus,balance_check,0.0,2026-03-16 18:21:29.498253,CUST4108,success,18
REAL001465,Downtown Branch,balance_check,0.0,2026-03-15 23:30:29.498376,CUST2482,success,23
REAL001466,Shopping Mall,withdrawal,455.07,2026-04-04 10:00:29.498473,CUST9064,success,10
REAL001467,University Campus,deposit,579.17,2026-02-27 23:59:29.498572,CUST4825,success,23
REAL001468,University Campus,withdrawal,113.67,2026-02-19 00:02:29.498672,CUST2820,success,0
REAL001469,University Campus,withdrawal,300.52,2026-04-14 03:20:29.498772,CUST2504,success,3
REAL001470,Downtown Branch,balance_check,0.0,2026-02-23 03:36:29.498885,CUST7381,success,3
REAL001471,Hospital Complex,withdrawal,89.81,2026-04-02 18:39:29.498980,CUST8554,success,18
REAL001472,Hospital Complex,withdrawal,122.21,2026-04-15 06:06:29.499089,CUST1360,success,6
REAL001473,Downtown Branch,transfer,913.83,2026-04-12 13:08:29.499194,CUST4499,success,13
REAL001474,Downtown Branch,withdrawal,252.08,2026-04-01 04:08:29.499302,CUST6481,success,4
REAL001475,Downtown Branch,deposit,1936.41,2026-04-06 06:41:29.499571,CUST8931,success,6
REAL001476,University Campus,withdrawal,400.87,2026-04-19 04:04:29.499693,CUST3128,success,4
REAL001477,Hospital Complex,withdrawal,375.2,2026-03-19 19:52:29.499796,CUST7219,success,19
REAL001478,Airport Terminal,deposit,539.75,2026-03-08 20:58:29.499912,CUST5772,success,20
REAL001479,University Campus,withdrawal,465.07,2026-03-14 18:27:29.500058,CUST3624,success,18
REAL001480,Downtown Branch,balance_check,0.0,2026-03-25 14:28:29.500169,CUST3098,success,14
REAL001481,Hospital Complex,withdrawal,241.23,2026-04-18 03:40:29.500266,CUST6664,success,3
REAL001482,Airport Terminal,withdrawal,211.07,2026-04-11 23:19:29.500368,CUST1012,success,23
REAL001483,Shopping Mall,transfer,411.3,2026-04-06 23:51:29.500468,CUST6819,success,23
REAL001484,Airport Terminal,withdrawal,365.17,2026-04-10 23:20:29.500579,CUST1360,success,23
REAL001485,Shopping Mall,withdrawal,298.15,2026-03-01 18:43:29.500687,CUST3814,success,18
REAL001486,Hospital Complex,withdrawal,213.54,2026-02-20 22:44:29.500787,CUST1598,failed,22
REAL001487,Downtown Branch,balance_check,0.0,2026-03-04 20:52:29.500887,CUST9888,success,20
REAL001488,Downtown Branch,balance_check,0.0,2026-04-11 05:32:29.500987,CUST4505,success,5
REAL001489,Downtown Branch,deposit,856.55,2026-04-13 05:22:29.501131,CUST8669,success,5
REAL001490,Shopping Mall,deposit,594.32,2026-03-05 23:21:29.501510,CUST5507,success,23
REAL001491,Airport Terminal,deposit,721.22,2026-04-05 18:24:29.501709,CUST6362,success,18
REAL001492,University Campus,withdrawal,343.62,2026-03-25 00:01:29.501863,CUST5916,success,0
REAL001493,University Campus,withdrawal,407.91,2026-03-26 23:20:29.502014,CUST4498,failed,23
REAL001494,Airport Terminal,withdrawal,99.35,2026-02-26 01:22:29.502153,CUST4587,success,1
REAL001495,Airport Terminal,balance_check,0.0,2026-03-25 23:41:29.502309,CUST8955,success,23
REAL001496,Airport Terminal,withdrawal,39.92,2026-04-19 03:47:29.502432,CUST9744,success,3
REAL001497,Hospital Complex,balance_check,0.0,2026-03-20 00:06:29.502562,CUST2330,success,0
REAL001498,Shopping Mall,withdrawal,470.98,2026-03-14 16:15:29.502685,CUST3131,success,16
REAL001499,Downtown Branch,withdrawal,375.55,2026-04-12 14:22:29.502815,CUST8744,success,14
REAL001500,Airport Terminal,withdrawal,328.19,2026-03-19 18:34:29.502945,CUST9991,success,18
REAL001501,Hospital Complex,withdrawal,204.61,2026-02-23 04:04:29.503073,CUST8664,success,4
REAL001502,Hospital Complex,withdrawal,389.01,2026-04-05 00:08:29.503200,CUST3093,failed,0
REAL001503,Hospital Complex,withdrawal,445.74,2026-04-19 07:44:29.503328,CUST5771,success,7
REAL001504,Hospital Complex,withdrawal,223.03,2026-04-13 04:03:29.503473,CUST6325,success,4
REAL001505,Downtown Branch,balance_check,0.0,2026-02-27 03:46:29.503611,CUST9253,success,3
REAL001506,Downtown Branch,withdrawal,66.09,2026-04-04 13:20:29.503755,CUST2583,success,13
REAL001507,Shopping Mall,deposit,788.9,2026-04-13 03:52:29.503915,CUST5553,success,3
REAL001508,Hospital Complex,withdrawal,484.37,2026-02-25 13:35:29.504085,CUST2888,success,13
REAL001509,Downtown Branch,balance_check,0.0,2026-04-18 18:53:29.504250,CUST5463,success,18
REAL001510,Airport Terminal,balance_check,0.0,2026-04-08 11:40:29.504382,CUST1084,success,11
REAL001511,Shopping Mall,withdrawal,89.28,2026-03-05 19:01:29.504524,CUST9088,success,19
REAL001512,Downtown Branch,withdrawal,342.8,2026-02-19 02:23:29.504681,CUST8231,success,2
REAL001513,University Campus,withdrawal,183.63,2026-04-02 03:24:29.504834,CUST5643,success,3
REAL001514,Airport Terminal,withdrawal,379.81,2026-02-20 02:39:29.504971,CUST6670,failed,2
REAL001515,Downtown Branch,balance_check,0.0,2026-03-08 08:49:29.505108,CUST6065,success,8
REAL001516,Shopping Mall,transfer,519.63,2026-03-23 03:55:29.505242,CUST1917,success,3
REAL001517,Downtown Branch,withdrawal,340.9,2026-03-19 18:55:29.505390,CUST4628,success,18
REAL001518,Downtown Branch,balance_check,0.0,2026-03-08 18:49:29.505533,CUST5244,success,18
REAL001519,Downtown Branch,deposit,1196.12,2026-04-10 00:16:29.505676,CUST9148,success,0
REAL001520,Hospital Complex,withdrawal,485.85,2026-03-03 08:01:29.505820,CUST4292,success,8
REAL001521,Downtown Branch,balance_check,0.0,2026-04-08 04:06:29.505946,CUST9783,success,4
REAL001522,Downtown Branch,withdrawal,482.51,2026-04-01 18:27:29.506075,CUST2169,success,18
REAL001523,Airport Terminal,transfer,375.65,2026-02-28 06:36:29.506230,CUST5516,success,6
REAL001524,University Campus,balance_check,0.0,2026-04-08 03:27:29.506356,CUST8005,success,3
REAL001525,University Campus,withdrawal,254.42,2026-02-19 03:33:29.506473,CUST1738,failed,3
REAL001526,University Campus,withdrawal,132.27,2026-04-19 11:17:29.506599,CUST3056,success,11
REAL001527,Downtown Branch,withdrawal,378.02,2026-03-11 20:34:29.506753,CUST4820,success,20
REAL001528,University Campus,deposit,932.24,2026-04-09 18:42:29.506902,CUST1606,success,18
REAL001529,Airport Terminal,withdrawal,231.06,2026-02-23 19:09:29.507049,CUST6627,success,19
REAL001530,Hospital Complex,withdrawal,389.44,2026-03-30 05:15:29.507193,CUST6161,success,5
REAL001531,Shopping Mall,withdrawal,366.91,2026-03-21 18:35:29.507337,CUST2525,success,18
REAL001532,Downtown Branch,withdrawal,178.39,2026-03-14 03:47:29.507479,CUST6847,success,3
REAL001533,University Campus,balance_check,0.0,2026-04-16 23:52:29.507622,CUST8988,success,23
REAL001534,Downtown Branch,withdrawal,123.66,2026-04-15 03:48:29.507758,CUST6525,success,3
REAL001535,University Campus,withdrawal,97.32,2026-04-16 03:45:29.507908,CUST9152,success,3
REAL001536,Downtown Branch,withdrawal,80.72,2026-04-15 03:29:29.508059,CUST5954,success,3
REAL001537,Downtown Branch,withdrawal,440.68,2026-03-28 18:24:29.508212,CUST3427,success,18
REAL001538,Downtown Branch,withdrawal,107.26,2026-03-05 10:58:29.508385,CUST3042,failed,10
REAL001539,Downtown Branch,withdrawal,159.72,2026-03-12 04:08:29.508535,CUST4066,success,4
REAL001540,Airport Terminal,withdrawal,52.14,2026-03-21 18:43:29.508695,CUST4063,success,18
REAL001541,University Campus,withdrawal,115.99,2026-04-15 13:02:29.508848,CUST2319,success,13
REAL001542,Hospital Complex,withdrawal,493.99,2026-03-15 03:44:29.509007,CUST1862,success,3
REAL001543,Shopping Mall,balance_check,0.0,2026-04-17 18:40:29.509166,CUST6812,success,18
REAL001544,Downtown Branch,withdrawal,381.19,2026-04-13 18:58:29.509306,CUST8106,success,18
REAL001545,Downtown Branch,withdrawal,411.6,2026-04-11 19:24:29.509456,CUST2355,success,19
REAL001546,University Campus,withdrawal,444.63,2026-02-22 23:20:29.509609,CUST3618,success,23
REAL001547,Downtown Branch,withdrawal,245.4,2026-02-18 18:53:29.509760,CUST9496,success,18
REAL001548,Shopping Mall,withdrawal,396.99,2026-03-08 13:29:29.509912,CUST7159,success,13
REAL001549,Airport Terminal,balance_check,0.0,2026-04-10 18:41:29.510056,CUST2420,success,18
REAL001550,Airport Terminal,balance_check,0.0,2026-04-08 11:12:29.510193,CUST6730,success,11
REAL001551,Shopping Mall,withdrawal,395.74,2026-02-23 11:15:29.510347,CUST6524,success,11
REAL001552,Downtown Branch,balance_check,0.0,2026-02-23 10:02:29.510491,CUST1719,success,10
REAL001553,Airport Terminal,balance_check,0.0,2026-03-19 18:23:29.510627,CUST4555,success,18
REAL001554,Downtown Branch,withdrawal,149.25,2026-04-17 03:42:29.510762,CUST7181,success,3
REAL001555,Downtown Branch,withdrawal,178.47,2026-03-21 18:22:29.510906,CUST1824,failed,18
REAL001556,Hospital Complex,deposit,1407.23,2026-03-17 08:42:29.511056,CUST1772,success,8
REAL001557,Airport Terminal,balance_check,0.0,2026-03-01 14:57:29.511206,CUST7925,success,14
REAL001558,Airport Terminal,balance_check,0.0,2026-04-01 20:14:29.511344,CUST8982,failed,20
REAL001559,Downtown Branch,withdrawal,202.37,2026-03-11 05:22:29.511484,CUST1004,success,5
REAL001560,University Campus,transfer,324.95,2026-02-24 03:34:29.511629,CUST2315,success,3
REAL001561,Shopping Mall,withdrawal,38.03,2026-03-29 00:04:29.511781,CUST5674,success,0
REAL001562,Hospital Complex,transfer,342.21,2026-03-09 04:02:29.511937,CUST5550,success,4
REAL001563,Hospital Complex,balance_check,0.0,2026-03-16 19:10:29.512086,CUST8267,success,19
REAL001564,Downtown Branch,balance_check,0.0,2026-04-16 08:51:29.512229,CUST5397,success,8
REAL001565,University Campus,withdrawal,390.11,2026-02-25 08:45:29.512385,CUST9306,success,8
REAL001566,Hospital Complex,withdrawal,191.47,2026-02-23 18:39:29.512532,CUST7187,success,18
REAL001567,Downtown Branch,withdrawal,187.43,2026-03-29 19:09:29.512679,CUST8121,success,19
REAL001568,Hospital Complex,balance_check,0.0,2026-03-11 10:28:29.512826,CUST4184,success,10
REAL001569,Airport Terminal,withdrawal,454.63,2026-03-10 23:35:29.512962,CUST1630,success,23
REAL001570,University Campus,withdrawal,111.88,2026-02-25 04:02:29.513114,CUST3809,success,4
REAL001571,Hospital Complex,withdrawal,183.79,2026-02-21 04:15:29.513258,CUST2291,success,4
REAL001572,Downtown Branch,withdrawal,383.5,2026-04-13 19:03:29.513401,CUST2706,success,19
REAL001573,Hospital Complex,withdrawal,271.77,2026-03-07 03:52:29.513548,CUST2077,success,3
REAL001574,Downtown Branch,balance_check,0.0,2026-02-28 04:58:29.513696,CUST3399,success,4
REAL001575,Airport Terminal,transfer,327.46,2026-03-06 18:47:29.513834,CUST6673,success,18
REAL001576,Hospital Complex,withdrawal,478.15,2026-03-17 19:06:29.513978,CUST3471,success,19
REAL001577,Hospital Complex,balance_check,0.0,2026-03-19 03:57:29.514133,CUST5002,success,3
REAL001578,University Campus,deposit,826.24,2026-04-10 19:03:29.514301,CUST9439,success,19
REAL001579,University Campus,withdrawal,49.04,2026-03-22 08:42:29.514465,CUST3098,success,8
REAL001580,Shopping Mall,withdrawal,101.06,2026-02-22 06:56:29.514624,CUST8362,success,6
REAL001581,Airport Terminal,balance_check,0.0,2026-03-19 10:56:29.514761,CUST6754,success,10
REAL001582,Hospital Complex,withdrawal,71.44,2026-03-04 16:43:29.514889,CUST2283,success,16
REAL001583,Hospital Complex,balance_check,0.0,2026-04-18 19:00:29.515011,CUST1197,failed,19
REAL001584,Downtown Branch,withdrawal,286.72,2026-03-10 23:26:29.515160,CUST4648,success,23
REAL001585,Hospital Complex,withdrawal,298.76,2026-04-10 18:32:29.515286,CUST1215,success,18
REAL001586,Downtown Branch,withdrawal,251.03,2026-02-25 03:54:29.515413,CUST6256,success,3
REAL001587,Hospital Complex,balance_check,0.0,2026-03-10 23:35:29.515552,CUST9994,success,23
REAL001588,Airport Terminal,withdrawal,199.47,2026-03-01 03:19:29.515692,CUST5859,success,3
REAL001589,Hospital Complex,withdrawal,188.49,2026-02-26 14:15:29.515798,CUST3928,success,14
REAL001590,Airport Terminal,withdrawal,474.23,2026-03-21 04:57:29.515910,CUST1943,success,4
REAL001591,Hospital Complex,withdrawal,82.37,2026-03-31 23:48:29.516011,CUST8699,success,23
REAL001592,Hospital Complex,withdrawal,91.19,2026-02-21 09:24:29.516110,CUST9064,success,9
REAL001593,University Campus,transfer,571.4,2026-03-25 03:22:29.516208,CUST2331,success,3
REAL001594,Hospital Complex,withdrawal,243.45,2026-02-28 03:55:29.516322,CUST8368,success,3
REAL001595,Downtown Branch,withdrawal,90.81,2026-03-21 00:08:29.516420,CUST7865,success,0
REAL001596,Hospital Complex,deposit,1977.06,2026-03-02 00:13:29.516517,CUST4440,success,0
REAL001597,Shopping Mall,withdrawal,166.74,2026-03-21 05:31:29.516616,CUST5571,success,5
REAL001598,Airport Terminal,withdrawal,161.7,2026-04-09 23:25:29.516714,CUST7670,success,23
