transaction_id,atm_location,transaction_type,amount,transaction_time,customer_id,status,hour
REAL000567,University Campus,withdrawal,100.0,2026-04-08 20:01:37.020642,CUST2342,success,20
REAL000568,Downtown Branch,withdrawal,120.0,2026-03-23 17:54:37.020921,CUST1813,success,17
REAL000569,Hospital Complex,withdrawal,500.0,2026-03-24 22:18:37.021382,CUST2141,success,22
REAL000570,Airport Terminal,withdrawal,100.0,2026-04-09 18:31:37.021798,CUST2784,success,18
REAL000571,Airport Terminal,balance_check,0.0,2026-04-12 16:33:37.022145,CUST5658,success,16
REAL000572,Downtown Branch,withdrawal,240.0,2026-03-26 17:32:37.022459,CUST2312,success,17
REAL000573,Shopping Mall,transfer,1340.7,2026-03-21 20:37:37.022830,CUST2366,success,20
REAL000574,Airport Terminal,balance_check,0.0,2026-03-22 18:38:37.023988,CUST5086,success,18
REAL000575,Downtown Branch,withdrawal,100.0,2026-03-29 18:01:37.024235,CUST6014,success,18
REAL000576,Downtown Branch,withdrawal,200.0,2026-04-01 17:03:37.024434,CUST3987,success,17
REAL000577,Airport Terminal,withdrawal,240.0,2026-04-12 02:35:37.024812,CUST5340,success,2
REAL000578,Downtown Branch,withdrawal,140.0,2026-03-24 17:46:37.024993,CUST7772,success,17
REAL000579,Train Station,withdrawal,120.0,2026-04-18 04:01:37.025163,CUST1901,success,4
REAL000580,Downtown Branch,withdrawal,140.0,2026-04-12 04:23:37.025363,CUST8036,success,4
REAL000581,Downtown Branch,withdrawal,140.0,2026-04-19 03:50:37.025576,CUST1220,success,3
REAL000582,Airport Terminal,withdrawal,100.0,2026-03-25 22:10:37.025772,CUST2871,success,22
REAL000583,Downtown Branch,withdrawal,180.0,2026-04-18 04:01:37.025952,CUST7191,success,4
REAL000584,Airport Terminal,balance_check,0.0,2026-04-10 02:56:37.026120,CUST5476,success,2
REAL000585,Downtown Branch,withdrawal,100.0,2026-04-11 21:17:37.026273,CUST8778,success,21
REAL000586,Airport Terminal,balance_check,0.0,2026-04-14 18:06:37.026450,CUST7915,success,18
REAL000587,Downtown Branch,withdrawal,100.0,2026-04-11 13:23:37.026591,CUST6730,success,13
REAL000588,Airport Terminal,balance_check,0.0,2026-03-26 21:13:37.026770,CUST9264,success,21
REAL000589,Downtown Branch,withdrawal,240.0,2026-03-26 19:03:37.026919,CUST1178,success,19
REAL000590,Airport Terminal,withdrawal,60.0,2026-04-01 13:06:37.027101,CUST1731,success,13
REAL000591,Airport Terminal,withdrawal,200.0,2026-03-25 03:51:37.027322,CUST8099,success,3
REAL000592,Airport Terminal,balance_check,0.0,2026-04-04 05:02:37.027543,CUST7326,success,5
REAL000593,Train Station,withdrawal,240.0,2026-04-16 04:19:37.027709,CUST6810,success,4
REAL000594,Train Station,deposit,457.74,2026-03-31 04:07:37.027913,CUST4992,success,4
REAL000595,Downtown Branch,balance_check,0.0,2026-03-28 01:20:37.028116,CUST8037,success,1
REAL000596,Shopping Mall,withdrawal,40.0,2026-04-13 23:12:37.028293,CUST5922,success,23
REAL000597,Downtown Branch,balance_check,0.0,2026-04-03 20:54:37.028499,CUST3716,failed,20
REAL000598,Downtown Branch,deposit,173.31,2026-04-15 17:51:37.028664,CUST3330,success,17
REAL000599,Airport Terminal,withdrawal,300.0,2026-04-12 15:42:37.028811,CUST9881,success,15
REAL000600,University Campus,withdrawal,300.0,2026-03-24 00:09:37.028984,CUST6565,success,0
REAL000601,Downtown Branch,withdrawal,100.0,2026-04-03 23:55:37.029176,CUST5813,success,23
REAL000602,Shopping Mall,deposit,449.11,2026-03-24 00:11:37.029372,CUST9033,success,0
REAL000603,Downtown Branch,withdrawal,500.0,2026-03-20 18:34:37.029521,CUST8265,success,18
REAL000604,Downtown Branch,withdrawal,120.0,2026-03-28 03:55:37.029685,CUST5435,success,3
REAL000605,Shopping Mall,balance_check,0.0,2026-04-16 22:49:37.029894,CUST8440,success,22
REAL000606,Airport Terminal,balance_check,0.0,2026-04-16 05:05:37.030073,CUST7468,success,5
REAL000607,Train Station,withdrawal,140.0,2026-04-01 04:45:37.030331,CUST9042,success,4
REAL000608,Downtown Branch,withdrawal,40.0,2026-03-28 15:52:37.030651,CUST8104,success,15
REAL000609,Airport Terminal,withdrawal,20.0,2026-04-16 03:22:37.030959,CUST2128,success,3
REAL000610,Downtown Branch,withdrawal,200.0,2026-03-20 17:10:37.031283,CUST3741,success,17
REAL000611,Shopping Mall,deposit,106.65,2026-04-12 23:44:37.031569,CUST3809,success,23
REAL000612,Downtown Branch,withdrawal,160.0,2026-04-12 23:30:37.031733,CUST6187,success,23
REAL000613,Downtown Branch,withdrawal,160.0,2026-04-01 20:43:37.032048,CUST2867,success,20
REAL000614,Downtown Branch,withdrawal,300.0,2026-03-31 14:20:37.032493,CUST4440,success,14
REAL000615,Downtown Branch,withdrawal,100.0,2026-04-01 05:04:37.032714,CUST4605,success,5
REAL000616,Airport Terminal,withdrawal,400.0,2026-04-10 21:44:37.034869,CUST5368,success,21
REAL000617,Downtown Branch,deposit,111.38,2026-04-04 23:40:37.035098,CUST2916,success,23
REAL000618,Airport Terminal,withdrawal,140.0,2026-04-14 02:49:37.035243,CUST1060,success,2
REAL000619,Shopping Mall,balance_check,0.0,2026-03-23 00:25:37.035396,CUST1534,success,0
REAL000620,University Campus,withdrawal,100.0,2026-04-12 19:42:37.035545,CUST9518,success,19
REAL000621,Airport Terminal,withdrawal,240.0,2026-04-01 18:09:37.035721,CUST1437,success,18
REAL000622,Train Station,withdrawal,80.0,2026-04-01 04:08:37.035885,CUST4918,success,4
REAL000623,Downtown Branch,withdrawal,120.0,2026-04-05 01:50:37.036050,CUST2590,success,1
REAL000624,Shopping Mall,withdrawal,140.0,2026-04-13 14:31:37.036219,CUST3460,success,14
REAL000625,Airport Terminal,deposit,540.58,2026-03-28 03:19:37.036395,CUST1616,success,3
REAL000626,Shopping Mall,withdrawal,300.0,2026-04-13 23:47:37.036551,CUST8099,success,23
REAL000627,Airport Terminal,withdrawal,400.0,2026-04-05 04:44:37.036721,CUST1666,success,4
REAL000628,Shopping Mall,withdrawal,100.0,2026-03-23 18:36:37.036934,CUST4672,success,18
REAL000629,Downtown Branch,deposit,125.03,2026-03-24 18:53:37.037104,CUST1343,success,18
REAL000630,Downtown Branch,deposit,723.1,2026-04-03 04:02:37.037277,CUST8127,success,4
REAL000631,Shopping Mall,transfer,348.4,2026-03-29 22:36:37.037422,CUST1924,success,22
REAL000632,Downtown Branch,withdrawal,400.0,2026-04-01 17:44:37.037563,CUST4504,success,17
REAL000633,Downtown Branch,withdrawal,160.0,2026-03-24 05:06:37.037715,CUST1154,success,5
REAL000634,University Campus,deposit,100.0,2026-04-01 00:00:37.037861,CUST2716,success,0
REAL000635,Downtown Branch,withdrawal,120.0,2026-04-01 03:09:37.037996,CUST8216,success,3
REAL000636,University Campus,balance_check,0.0,2026-04-11 21:34:37.038176,CUST2212,success,21
REAL000637,Shopping Mall,withdrawal,100.0,2026-03-25 18:16:37.038309,CUST7031,success,18
REAL000638,Shopping Mall,withdrawal,180.0,2026-04-05 23:43:37.038467,CUST1723,success,23
REAL000639,Downtown Branch,transfer,669.3,2026-03-22 03:00:37.038622,CUST9747,success,3
REAL000640,Shopping Mall,balance_check,0.0,2026-03-20 23:52:37.038770,CUST2601,success,23
REAL000641,Airport Terminal,withdrawal,60.0,2026-04-07 04:03:37.038933,CUST7701,success,4
REAL000642,Airport Terminal,withdrawal,100.0,2026-04-17 17:50:37.039092,CUST2996,success,17
REAL000643,Hospital Complex,balance_check,0.0,2026-04-01 16:14:37.039272,CUST6190,success,16
REAL000644,Downtown Branch,deposit,120.03,2026-03-30 17:59:37.039414,CUST7666,success,17
REAL000645,Downtown Branch,balance_check,0.0,2026-04-15 03:03:37.039586,CUST7085,success,3
REAL000646,Airport Terminal,withdrawal,300.0,2026-03-30 04:29:37.039725,CUST8670,success,4
REAL000647,Airport Terminal,withdrawal,20.0,2026-04-07 16:31:37.039888,CUST1882,success,16
REAL000648,Shopping Mall,balance_check,0.0,2026-04-10 00:13:37.040057,CUST3244,success,0
REAL000649,Downtown Branch,withdrawal,100.0,2026-04-10 04:52:37.040193,CUST7795,success,4
REAL000650,University Campus,balance_check,0.0,2026-04-08 23:33:37.040351,CUST7947,success,23
REAL000651,Airport Terminal,withdrawal,100.0,2026-04-06 03:38:37.040484,CUST7998,success,3
REAL000652,Downtown Branch,withdrawal,140.0,2026-04-13 23:48:37.040642,CUST9569,success,23
REAL000653,Downtown Branch,withdrawal,200.0,2026-04-14 04:02:37.040797,CUST7200,success,4
REAL000654,Train Station,withdrawal,40.0,2026-03-24 04:08:37.040986,CUST3330,success,4
REAL000655,Airport Terminal,transfer,726.07,2026-04-10 02:54:37.041139,CUST1231,success,2
REAL000656,Airport Terminal,balance_check,0.0,2026-04-11 14:53:37.041315,CUST3276,success,14
REAL000657,Downtown Branch,balance_check,0.0,2026-04-02 03:32:37.041565,CUST2565,success,3
REAL000658,University Campus,transfer,1456.61,2026-03-30 23:37:37.041698,CUST6720,success,23
REAL000659,Downtown Branch,withdrawal,200.0,2026-04-15 03:56:37.041847,CUST5887,success,3
REAL000660,Downtown Branch,withdrawal,60.0,2026-04-01 23:29:37.042032,CUST6378,success,23
REAL000661,University Campus,transfer,596.63,2026-04-09 00:42:37.042210,CUST6092,success,0
REAL000662,University Campus,withdrawal,200.0,2026-04-07 23:10:37.042358,CUST6636,success,23
REAL000663,Downtown Branch,withdrawal,300.0,2026-04-11 02:33:37.042539,CUST9446,success,2
REAL000664,Airport Terminal,withdrawal,200.0,2026-04-13 19:25:37.042701,CUST6972,pending,19
REAL000665,Downtown Branch,withdrawal,60.0,2026-03-23 23:47:37.042856,CUST5711,success,23
REAL000666,Airport Terminal,withdrawal,240.0,2026-03-25 18:42:37.043075,CUST4908,success,18
REAL000667,Airport Terminal,withdrawal,500.0,2026-03-22 15:30:37.043320,CUST3665,success,15
REAL000668,Downtown Branch,withdrawal,200.0,2026-04-08 22:44:37.043494,CUST4172,success,22
REAL000669,Shopping Mall,withdrawal,120.0,2026-04-04 12:48:37.043685,CUST4985,success,12
REAL000670,Airport Terminal,withdrawal,200.0,2026-03-28 04:14:37.043869,CUST8082,success,4
REAL000671,University Campus,balance_check,0.0,2026-03-27 12:52:37.044062,CUST8422,success,12
REAL000672,Shopping Mall,withdrawal,100.0,2026-04-09 23:10:37.044245,CUST8952,success,23
REAL000673,Shopping Mall,deposit,312.98,2026-04-16 23:40:37.044420,CUST9624,success,23
REAL000674,Downtown Branch,deposit,101.86,2026-03-28 04:24:37.044590,CUST6287,success,4
REAL000675,Shopping Mall,withdrawal,100.0,2026-03-28 00:02:37.044698,CUST8706,success,0
REAL000676,Downtown Branch,transfer,1060.89,2026-04-07 23:56:37.044817,CUST6755,success,23
REAL000677,Airport Terminal,deposit,372.87,2026-03-27 04:22:37.044924,CUST7811,success,4
REAL000678,Shopping Mall,balance_check,0.0,2026-04-02 23:36:37.045027,CUST7349,success,23
REAL000679,Downtown Branch,withdrawal,100.0,2026-03-31 04:07:37.045125,CUST9737,success,4
REAL000680,Hospital Complex,withdrawal,80.0,2026-04-09 14:54:37.045282,CUST2381,success,14
REAL000681,Shopping Mall,withdrawal,500.0,2026-03-29 23:18:37.045403,CUST5144,success,23
REAL000682,Downtown Branch,withdrawal,400.0,2026-03-26 02:55:37.045519,CUST6111,success,2
REAL000683,Downtown Branch,withdrawal,140.0,2026-04-16 01:28:37.045650,CUST5025,success,1
REAL000684,Downtown Branch,deposit,167.01,2026-04-03 22:30:37.045776,CUST9347,success,22
REAL000685,Airport Terminal,transfer,1244.29,2026-04-05 04:20:37.045881,CUST4497,success,4
REAL000686,Downtown Branch,withdrawal,140.0,2026-04-16 19:01:37.046005,CUST5052,success,19
REAL000687,Shopping Mall,withdrawal,100.0,2026-04-13 22:35:37.046145,CUST7354,success,22
REAL000688,Airport Terminal,deposit,1144.47,2026-04-09 17:44:37.046274,CUST6585,success,17
REAL000689,Train Station,withdrawal,60.0,2026-04-03 03:47:37.046379,CUST1203,success,3
REAL000690,Airport Terminal,withdrawal,100.0,2026-04-15 12:35:37.046497,CUST9971,failed,12
REAL000691,Downtown Branch,withdrawal,300.0,2026-04-09 02:51:37.046632,CUST1919,success,2
REAL000692,Downtown Branch,withdrawal,200.0,2026-03-24 00:07:37.046809,CUST2545,success,0
REAL000693,Train Station,withdrawal,120.0,2026-03-21 04:47:37.046969,CUST7673,success,4
REAL000694,Shopping Mall,withdrawal,400.0,2026-04-01 16:42:37.047132,CUST7654,success,16
REAL000695,Downtown Branch,transfer,409.07,2026-04-11 17:35:37.047317,CUST4539,success,17
REAL000696,Downtown Branch,withdrawal,100.0,2026-04-17 22:43:37.047428,CUST4382,success,22
REAL000697,Downtown Branch,withdrawal,140.0,2026-04-19 04:19:37.047558,CUST7523,success,4
REAL000698,Downtown Branch,withdrawal,200.0,2026-04-18 01:16:37.047685,CUST1317,success,1
REAL000699,Downtown Branch,withdrawal,20.0,2026-03-24 02:31:37.047809,CUST4250,failed,2
REAL000700,Downtown Branch,balance_check,0.0,2026-04-06 03:20:37.047927,CUST3261,success,3
REAL000701,Downtown Branch,withdrawal,100.0,2026-03-21 19:14:37.048044,CUST4209,success,19
REAL000702,Downtown Branch,withdrawal,200.0,2026-04-14 04:07:37.048161,CUST4557,success,4
REAL000703,Shopping Mall,withdrawal,20.0,2026-04-16 22:22:37.048303,CUST7763,success,22
REAL000704,Downtown Branch,withdrawal,200.0,2026-04-06 00:12:37.048436,CUST2872,success,0
REAL000705,Airport Terminal,withdrawal,200.0,2026-03-30 19:24:37.048605,CUST3486,success,19
REAL000706,Hospital Complex,deposit,323.64,2026-04-14 14:06:37.048789,CUST9684,success,14
REAL000707,Shopping Mall,balance_check,0.0,2026-04-18 16:29:37.048991,CUST5354,success,16
REAL000708,Airport Terminal,withdrawal,160.0,2026-03-21 04:19:37.049143,CUST3590,success,4
REAL000709,Downtown Branch,withdrawal,140.0,2026-04-18 04:20:37.049303,CUST7539,success,4
REAL000710,Downtown Branch,balance_check,0.0,2026-04-09 03:20:37.049457,CUST3689,success,3
REAL000711,Hospital Complex,withdrawal,300.0,2026-03-25 21:11:37.049591,CUST6408,success,21
REAL000712,Shopping Mall,withdrawal,40.0,2026-04-13 00:08:37.049750,CUST5777,success,0
REAL000713,Shopping Mall,withdrawal,180.0,2026-03-27 22:53:37.049905,CUST2932,success,22
REAL000714,Downtown Branch,deposit,343.94,2026-03-27 23:58:37.050098,CUST1922,success,23
REAL000715,Train Station,withdrawal,100.0,2026-04-05 03:33:37.050243,CUST1223,failed,3
REAL000716,Downtown Branch,deposit,593.74,2026-04-10 18:57:37.050453,CUST8170,success,18
REAL000717,Downtown Branch,transfer,158.69,2026-04-08 17:53:37.050595,CUST2125,success,17
REAL000718,Shopping Mall,withdrawal,200.0,2026-04-08 20:39:37.050746,CUST4483,success,20
REAL000719,Airport Terminal,withdrawal,100.0,2026-04-08 12:48:37.050904,CUST4007,success,12
REAL000720,Airport Terminal,withdrawal,400.0,2026-04-17 12:52:37.051057,CUST1501,success,12
REAL000721,Airport Terminal,transfer,1009.63,2026-04-03 15:37:37.051211,CUST4052,success,15
REAL000722,Downtown Branch,withdrawal,200.0,2026-03-24 19:18:37.051403,CUST9450,success,19
REAL000723,Shopping Mall,withdrawal,300.0,2026-04-03 13:31:37.051610,CUST9186,success,13
REAL000724,Downtown Branch,withdrawal,200.0,2026-04-12 03:18:37.051800,CUST2982,success,3
REAL000725,Airport Terminal,withdrawal,200.0,2026-04-12 02:28:37.051961,CUST6785,success,2
REAL000726,Airport Terminal,withdrawal,120.0,2026-04-15 18:06:37.052142,CUST1847,success,18
REAL000727,Shopping Mall,withdrawal,100.0,2026-04-05 23:33:37.052305,CUST4673,success,23
REAL000728,Shopping Mall,balance_check,0.0,2026-03-22 23:58:37.052466,CUST1282,success,23
REAL000729,Shopping Mall,withdrawal,20.0,2026-04-10 18:33:37.052619,CUST1066,success,18
REAL000730,Airport Terminal,withdrawal,200.0,2026-03-29 19:24:37.052787,CUST5631,success,19
REAL000731,Airport Terminal,transfer,98.46,2026-04-03 03:27:37.052965,CUST5141,success,3
REAL000732,Airport Terminal,deposit,169.24,2026-04-07 18:41:37.053120,CUST3063,success,18
REAL000733,Airport Terminal,withdrawal,100.0,2026-04-04 19:10:37.053270,CUST2603,success,19
REAL000734,Downtown Branch,withdrawal,100.0,2026-04-10 00:15:37.053434,CUST4787,success,0
REAL000735,Train Station,balance_check,0.0,2026-04-15 02:38:37.053600,CUST2667,success,2
REAL000736,Downtown Branch,withdrawal,80.0,2026-03-23 00:13:37.053738,CUST3040,success,0
REAL000737,Shopping Mall,withdrawal,120.0,2026-03-31 18:25:37.053892,CUST6795,success,18
REAL000738,Downtown Branch,withdrawal,100.0,2026-04-02 03:36:37.054106,CUST8979,success,3
REAL000739,Shopping Mall,withdrawal,300.0,2026-03-28 19:00:37.054278,CUST7093,success,19
REAL000740,Downtown Branch,withdrawal,200.0,2026-04-03 23:40:37.054444,CUST2537,success,23
REAL000741,Downtown Branch,withdrawal,200.0,2026-04-15 03:08:37.054605,CUST9697,success,3
REAL000742,University Campus,withdrawal,200.0,2026-04-15 01:41:37.054798,CUST8281,success,1
REAL000743,Shopping Mall,withdrawal,100.0,2026-03-26 18:44:37.054964,CUST8339,success,18
REAL000744,Hospital Complex,withdrawal,40.0,2026-03-31 21:36:37.055115,CUST7713,success,21
REAL000745,Downtown Branch,withdrawal,200.0,2026-04-07 03:22:37.055274,CUST8265,success,3
REAL000746,Shopping Mall,withdrawal,200.0,2026-04-06 19:17:37.055427,CUST5569,success,19
REAL000747,Shopping Mall,transfer,963.04,2026-03-25 00:24:37.055583,CUST6419,success,0
REAL000748,Airport Terminal,withdrawal,40.0,2026-04-18 04:32:37.055736,CUST6073,success,4
REAL000749,Downtown Branch,withdrawal,500.0,2026-04-09 23:42:37.055889,CUST2790,success,23
REAL000750,Shopping Mall,withdrawal,240.0,2026-04-07 00:23:37.056068,CUST7841,success,0
REAL000751,Airport Terminal,withdrawal,400.0,2026-04-16 02:24:37.056231,CUST1615,success,2
REAL000752,Downtown Branch,withdrawal,100.0,2026-03-30 03:27:37.056393,CUST5920,success,3
REAL000753,Hospital Complex,deposit,181.5,2026-03-30 21:46:37.056545,CUST5423,success,21
REAL000754,Downtown Branch,withdrawal,140.0,2026-03-24 16:59:37.056789,CUST5264,success,16
REAL000755,Downtown Branch,transfer,605.21,2026-04-19 02:39:37.057229,CUST7875,success,2
REAL000756,Downtown Branch,balance_check,0.0,2026-04-15 04:04:37.057391,CUST6984,success,4
REAL000757,Shopping Mall,withdrawal,500.0,2026-03-21 00:00:37.057533,CUST2392,success,0
REAL000758,Shopping Mall,balance_check,0.0,2026-04-14 00:44:37.057716,CUST7985,success,0
REAL000759,Downtown Branch,balance_check,0.0,2026-03-25 04:20:37.057867,CUST4981,success,4
REAL000760,Shopping Mall,withdrawal,200.0,2026-04-12 23:46:37.058032,CUST1250,success,23
REAL000761,Train Station,deposit,188.9,2026-03-26 04:13:37.058200,CUST9895,success,4
REAL000762,Downtown Branch,withdrawal,200.0,2026-04-12 19:17:37.058378,CUST1964,success,19
REAL000763,Shopping Mall,withdrawal,20.0,2026-04-08 01:13:37.058557,CUST1028,success,1
REAL000764,Train Station,withdrawal,20.0,2026-03-23 03:55:37.058734,CUST1754,failed,3
REAL000765,Downtown Branch,balance_check,0.0,2026-04-13 23:55:37.058917,CUST2460,success,23
REAL000766,Airport Terminal,balance_check,0.0,2026-04-10 18:48:37.059058,CUST8529,success,18
REAL000767,Airport Terminal,withdrawal,200.0,2026-04-08 03:50:37.059200,CUST1075,success,3
REAL000768,Hospital Complex,balance_check,0.0,2026-03-27 00:40:37.059369,CUST5362,success,0
REAL000769,Downtown Branch,transfer,446.64,2026-04-18 04:02:37.059512,CUST9123,failed,4
REAL000770,Airport Terminal,withdrawal,400.0,2026-04-18 04:46:37.059663,CUST3739,success,4
REAL000771,Downtown Branch,balance_check,0.0,2026-03-21 23:48:37.059829,CUST1453,success,23
REAL000772,Downtown Branch,deposit,229.36,2026-04-18 22:35:37.060008,CUST5920,success,22
REAL000773,Shopping Mall,withdrawal,20.0,2026-04-17 20:04:37.060161,CUST2438,success,20
REAL000774,Train Station,withdrawal,200.0,2026-04-19 03:18:37.060335,CUST7860,success,3
REAL000775,University Campus,deposit,220.93,2026-03-25 14:40:37.060495,CUST7614,success,14
REAL000776,Downtown Branch,balance_check,0.0,2026-03-24 03:54:37.060644,CUST4401,success,3
REAL000777,Shopping Mall,withdrawal,20.0,2026-04-02 02:19:37.060779,CUST6660,success,2
REAL000778,Airport Terminal,balance_check,0.0,2026-04-02 18:53:37.060948,CUST3233,success,18
REAL000779,Shopping Mall,withdrawal,140.0,2026-03-31 23:33:37.061087,CUST8910,success,23
REAL000780,Airport Terminal,withdrawal,100.0,2026-03-21 17:32:37.061280,CUST1595,success,17
REAL000781,Downtown Branch,withdrawal,240.0,2026-03-26 17:05:37.061457,CUST2030,success,17
REAL000782,Downtown Branch,withdrawal,200.0,2026-04-12 00:14:37.061625,CUST7952,success,0
REAL000783,Downtown Branch,withdrawal,200.0,2026-03-26 00:24:37.061785,CUST8734,success,0
REAL000784,Downtown Branch,withdrawal,300.0,2026-04-17 18:39:37.061947,CUST7957,success,18
REAL000785,University Campus,withdrawal,100.0,2026-03-23 13:55:37.062145,CUST1495,success,13
REAL000786,Downtown Branch,withdrawal,20.0,2026-03-24 04:01:37.062327,CUST9328,success,4
REAL000787,Downtown Branch,balance_check,0.0,2026-03-30 16:32:37.062491,CUST3914,success,16
REAL000788,Downtown Branch,withdrawal,200.0,2026-04-02 22:38:37.062630,CUST1938,success,22
REAL000789,Downtown Branch,withdrawal,20.0,2026-04-01 22:43:37.062797,CUST4237,success,22
REAL000790,Airport Terminal,withdrawal,40.0,2026-04-08 16:58:37.062961,CUST3486,success,16
REAL000791,Airport Terminal,transfer,303.58,2026-04-10 04:51:37.063127,CUST8095,success,4
REAL000792,Downtown Branch,balance_check,0.0,2026-03-30 05:16:37.063277,CUST4771,success,5
REAL000793,University Campus,deposit,260.92,2026-03-28 01:13:37.063435,CUST9712,success,1
REAL000794,Downtown Branch,withdrawal,120.0,2026-03-30 03:28:37.063587,CUST8262,success,3
REAL000795,Downtown Branch,withdrawal,80.0,2026-04-17 00:14:37.063753,CUST2872,success,0
REAL000796,Downtown Branch,withdrawal,20.0,2026-04-05 23:42:37.063916,CUST8450,success,23
REAL000797,Train Station,balance_check,0.0,2026-03-27 03:48:37.064112,CUST9949,success,3
REAL000798,Downtown Branch,transfer,935.84,2026-04-08 02:29:37.064279,CUST8637,success,2
REAL000799,Airport Terminal,withdrawal,100.0,2026-04-10 02:58:37.064484,CUST3165,success,2
REAL000800,Train Station,balance_check,0.0,2026-03-24 03:50:37.064659,CUST4174,success,3
REAL000801,Airport Terminal,withdrawal,120.0,2026-04-14 18:52:37.064812,CUST5581,success,18
REAL000802,Hospital Complex,withdrawal,140.0,2026-04-08 00:38:37.065000,CUST7035,success,0
REAL000803,Downtown Branch,withdrawal,200.0,2026-04-12 04:23:37.065178,CUST5498,success,4
REAL000804,Airport Terminal,withdrawal,240.0,2026-04-01 17:45:37.065390,CUST4110,success,17
REAL000805,Airport Terminal,withdrawal,160.0,2026-04-12 04:16:37.065643,CUST6024,success,4
REAL000806,Shopping Mall,withdrawal,500.0,2026-03-20 22:04:37.065858,CUST4845,success,22
REAL000807,Downtown Branch,withdrawal,400.0,2026-03-22 03:27:37.066079,CUST1737,success,3
REAL000808,University Campus,withdrawal,300.0,2026-04-14 13:32:37.066242,CUST1748,success,13
REAL000809,Airport Terminal,withdrawal,160.0,2026-04-08 17:34:37.066418,CUST8777,success,17
REAL000810,University Campus,balance_check,0.0,2026-04-01 23:19:37.066588,CUST8490,success,23
REAL000811,Shopping Mall,withdrawal,240.0,2026-03-26 23:52:37.066728,CUST5656,success,23
REAL000812,Airport Terminal,withdrawal,100.0,2026-04-15 03:59:37.066892,CUST4232,success,3
REAL000813,Shopping Mall,withdrawal,400.0,2026-04-03 23:57:37.067071,CUST6316,success,23
REAL000814,Downtown Branch,withdrawal,100.0,2026-03-26 04:13:37.067254,CUST1368,success,4
REAL000815,Downtown Branch,withdrawal,500.0,2026-04-10 00:01:37.067424,CUST1823,success,0
REAL000816,Downtown Branch,balance_check,0.0,2026-04-16 04:56:37.067602,CUST4306,success,4
REAL000817,Downtown Branch,withdrawal,500.0,2026-04-03 21:19:37.067754,CUST1191,success,21
REAL000818,Downtown Branch,balance_check,0.0,2026-03-24 03:31:37.067954,CUST9648,success,3
REAL000819,Downtown Branch,withdrawal,120.0,2026-03-27 22:31:37.068092,CUST9817,success,22
REAL000820,Shopping Mall,withdrawal,400.0,2026-04-11 19:11:37.068272,CUST8903,success,19
REAL000821,Hospital Complex,balance_check,0.0,2026-04-06 12:31:37.068444,CUST5458,success,12
REAL000822,Airport Terminal,withdrawal,300.0,2026-04-09 05:01:37.068591,CUST4620,success,5
REAL000823,Downtown Branch,withdrawal,200.0,2026-03-20 16:18:37.068752,CUST9047,failed,16
REAL000824,Airport Terminal,deposit,978.03,2026-04-11 17:03:37.068922,CUST7671,success,17
REAL000825,Train Station,withdrawal,140.0,2026-03-27 03:18:37.069072,CUST4883,success,3
REAL000826,Airport Terminal,withdrawal,300.0,2026-04-05 05:17:37.069237,CUST1974,success,5
REAL000827,Shopping Mall,withdrawal,100.0,2026-04-08 22:34:37.069403,CUST9401,success,22
REAL000828,Downtown Branch,withdrawal,200.0,2026-03-20 23:00:37.069569,CUST9795,success,23
REAL000829,Airport Terminal,transfer,1317.54,2026-03-27 18:17:37.069734,CUST3835,success,18
REAL000830,Downtown Branch,transfer,752.11,2026-04-02 03:52:37.069921,CUST6153,success,3
REAL000831,Downtown Branch,deposit,100.0,2026-03-29 05:03:37.070065,CUST9101,success,5
REAL000832,Downtown Branch,deposit,466.42,2026-04-07 16:56:37.070211,CUST5538,success,16
REAL000833,Airport Terminal,balance_check,0.0,2026-03-28 02:54:37.070371,CUST1686,success,2
REAL000834,Shopping Mall,withdrawal,200.0,2026-04-02 19:46:37.070528,CUST7642,success,19
REAL000835,University Campus,withdrawal,140.0,2026-04-03 23:18:37.070704,CUST1877,success,23
REAL000836,Downtown Branch,deposit,151.35,2026-03-30 03:49:37.070870,CUST1233,success,3
REAL000837,Downtown Branch,withdrawal,20.0,2026-04-18 19:19:37.071016,CUST2763,success,19
REAL000838,Downtown Branch,deposit,324.65,2026-03-31 18:44:37.071183,CUST8869,success,18
REAL000839,University Campus,withdrawal,200.0,2026-04-13 01:11:37.071332,CUST9897,success,1
REAL000840,Shopping Mall,transfer,85.98,2026-04-06 14:49:37.071507,CUST9071,success,14
REAL000841,Hospital Complex,deposit,196.03,2026-04-11 01:15:37.071650,CUST1614,success,1
REAL000842,Downtown Branch,withdrawal,500.0,2026-04-17 15:07:37.071788,CUST7941,success,15
REAL000843,Shopping Mall,withdrawal,200.0,2026-04-18 23:35:37.071995,CUST9128,success,23
REAL000844,Airport Terminal,withdrawal,20.0,2026-04-06 02:55:37.072159,CUST5916,success,2
REAL000845,Downtown Branch,balance_check,0.0,2026-04-17 17:31:37.072319,CUST6780,success,17
REAL000846,Downtown Branch,withdrawal,20.0,2026-03-25 19:00:37.072464,CUST9340,success,19
REAL000847,Downtown Branch,withdrawal,160.0,2026-03-30 13:57:37.072643,CUST8233,success,13
REAL000848,Downtown Branch,withdrawal,140.0,2026-04-01 19:04:37.072835,CUST7554,success,19
REAL000849,Downtown Branch,withdrawal,140.0,2026-04-16 23:39:37.073007,CUST3986,success,23
